up__ID,status,timestamp,user
2589,O,2023-08-07T09:13:07.000Z,Miguel
2590,X,2023-07-21T02:45:05.000Z,Martin
2591,O,2023-07-22T17:23:51.000Z,Koslowski
2592,A,2023-07-17T04:12:12.000Z,Neubasler
2593,O,2023-07-05T14:54:41.000Z,Hunter
2594,O,2023-07-09T19:44:04.000Z,Matthaeus
2595,X,2023-07-17T01:54:21.000Z,Leisert
2596,A,2023-07-20T22:07:26.000Z,Schneider
2597,O,2023-07-28T23:49:41.000Z,Columbo
2598,O,2023-07-20T19:57:30.000Z,Eichbaum
2599,A,2023-07-17T19:57:54.000Z,Kirk
2600,X,2023-07-23T00:26:55.000Z,Pratt
2601,O,2023-07-15T12:08:42.000Z,Schneider
2602,A,2023-08-02T21:48:51.000Z,Fischer
2603,O,2023-07-20T06:56:14.000Z,Gutenberg
2604,O,2023-08-10T18:24:32.000Z,Martin
2605,X,2023-08-01T13:13:52.000Z,Pratt
2606,O,2023-08-02T17:15:29.000Z,Deichgraeber
2607,O,2023-08-04T18:25:34.000Z,Domenech
2608,O,2023-07-18T00:08:30.000Z,Hoffen
2609,O,2023-07-17T05:30:13.000Z,Koller
2610,X,2023-07-24T14:41:10.000Z,Goelke
2611,A,2023-07-21T10:26:44.000Z,Müller
2612,O,2023-07-19T22:48:59.000Z,Leisert
2613,A,2023-07-29T16:47:15.000Z,Benz
2614,O,2023-08-02T12:33:17.000Z,Becker
2615,X,2023-07-04T06:05:04.000Z,Ryan
2616,O,2023-08-05T05:36:40.000Z,Leisert
2617,A,2023-07-21T20:46:05.000Z,Koller
2618,O,2023-07-30T09:02:23.000Z,Moyano
2619,O,2023-07-11T18:33:53.000Z,Koller
2620,X,2023-07-15T01:41:02.000Z,Hoffen
2621,O,2023-07-24T19:33:18.000Z,Simonen
2622,O,2023-07-14T23:52:58.000Z,Schneider
2623,O,2023-08-09T20:27:41.000Z,Eichbaum
2624,O,2023-07-15T20:45:24.000Z,Hoffen
2625,X,2023-07-20T11:21:16.000Z,Kirk
2626,O,2023-07-23T01:06:21.000Z,Babilon
2627,O,2023-07-22T03:35:04.000Z,Gutenberg
2628,O,2023-07-27T15:34:20.000Z,Fischmann
2629,A,2023-07-19T18:38:43.000Z,Domenech
2630,X,2023-10-21T23:15:56.000Z,Goelke
2631,O,2023-10-22T17:43:20.000Z,Madeira
2632,A,2023-07-23T21:16:02.000Z,Becker
2633,O,2023-10-03T07:32:42.000Z,Zimmermann
2634,A,2023-10-15T14:47:58.000Z,Benjamin
2635,X,2023-10-05T07:47:39.000Z,Ryan
2636,O,2023-10-06T04:10:39.000Z,Becker
2637,O,2023-10-06T17:02:13.000Z,Meier
2638,O,2023-10-21T16:00:01.000Z,Zimmermann
2639,A,2023-10-18T05:54:59.000Z,Mechler
2640,X,2023-10-12T12:09:10.000Z,Columbo
2641,O,2023-10-05T09:34:01.000Z,Trensch
2642,O,2023-10-07T01:19:45.000Z,Montero
2643,O,2023-10-04T23:33:00.000Z,Becker
2644,O,2023-10-21T10:22:45.000Z,Leisert
2645,X,2023-10-22T05:34:02.000Z,Hoffen
2646,O,2023-10-19T07:34:33.000Z,Montero
2647,A,2023-10-13T05:06:44.000Z,Gueldenpfenn
2648,O,2023-10-21T03:58:26.000Z,Müller
2649,O,2023-10-06T08:43:23.000Z,Rahn
2650,X,2023-10-08T15:27:50.000Z,Vrsic
2651,O,2023-10-20T03:23:02.000Z,Montero
2652,A,2023-10-17T14:17:30.000Z,Jacqmain
2653,O,2023-10-09T09:27:17.000Z,Sisko
2654,A,2023-10-16T09:47:03.000Z,Neubasler
2655,X,2023-10-14T03:04:48.000Z,Pan
2656,O,2023-10-05T03:38:12.000Z,Simonen
2657,O,2023-10-12T13:54:10.000Z,Sessler
2658,O,2023-10-11T05:09:41.000Z,Miguel
2659,O,2023-10-09T12:56:20.000Z,D´Oultrement
2660,X,2023-10-08T21:23:08.000Z,Pan
2661,O,2023-10-06T16:50:39.000Z,Moyano
2662,A,2023-10-18T15:22:36.000Z,Mustermann
2663,O,2023-10-09T22:10:26.000Z,Meier
2664,O,2023-10-08T17:11:36.000Z,Prinz
2665,X,2023-10-20T13:27:31.000Z,Domenech
2666,O,2023-10-21T21:19:36.000Z,Deichgraeber
2667,O,2023-10-11T00:14:13.000Z,Koller
2668,O,2023-10-20T05:39:51.000Z,Cesari
2669,O,2023-10-22T22:48:35.000Z,Lautenbach
2670,X,2023-10-11T17:19:08.000Z,Detemple
2671,O,2023-10-11T10:44:02.000Z,Barth
2672,O,2023-10-13T15:07:14.000Z,Henry
2673,O,2023-10-19T09:37:31.000Z,Kramer
2674,A,2023-10-17T08:30:52.000Z,Heller
2675,X,2023-10-10T04:42:06.000Z,Fischmann
2676,O,2023-10-20T08:13:05.000Z,Picard
2677,A,2023-10-15T23:12:03.000Z,Wohl
2678,A,2023-10-15T10:51:23.000Z,Dumbach
2679,O,2023-10-21T07:28:40.000Z,Miguel
2680,X,2023-10-15T22:03:46.000Z,Matthaeus
2681,O,2023-10-22T12:37:00.000Z,Prinz
2682,O,2023-10-09T19:13:33.000Z,Trensch
2683,O,2023-10-11T08:08:59.000Z,Neubasler
2684,O,2023-10-12T10:58:16.000Z,Dumbach
2685,X,2023-10-22T18:59:52.000Z,Schneider
2686,A,2023-10-17T22:08:38.000Z,Cesari
2687,O,2023-10-12T11:33:07.000Z,Columbo
2688,O,2023-10-21T21:32:27.000Z,Gueldenpfenn
2689,O,2023-10-19T16:09:49.000Z,Wohl
2690,X,2023-10-18T12:08:40.000Z,Leisert
2691,O,2023-10-10T22:27:27.000Z,Picard
2692,O,2023-10-03T18:42:09.000Z,Picard
2693,O,2023-10-10T22:48:49.000Z,Wohl
2694,A,2023-10-17T14:32:51.000Z,D´Oultrement
2695,X,2023-10-09T08:47:09.000Z,Pan
2696,O,2023-10-12T10:34:29.000Z,Madeira
2697,O,2023-10-05T20:43:27.000Z,Pan
2698,O,2023-10-11T23:35:08.000Z,Ryan
2699,A,2023-10-18T02:26:40.000Z,Hansmann
2700,X,2023-10-05T10:18:29.000Z,Fischer
2701,O,2023-10-03T12:16:22.000Z,Miguel
2702,O,2023-10-20T00:47:06.000Z,Sudhoff
2703,O,2023-10-11T14:26:00.000Z,Gahl
2704,O,2023-10-09T20:35:31.000Z,Hansmann
2705,X,2023-10-21T01:01:54.000Z,Heller
2706,O,2023-10-08T09:56:26.000Z,Ryan
2707,O,2023-10-04T05:27:48.000Z,Müller
2708,O,2023-10-10T22:55:54.000Z,Gahl
2709,O,2023-10-21T13:22:38.000Z,Miguel
2710,X,2023-10-10T05:26:46.000Z,Jeremias
2711,O,2023-10-12T02:27:53.000Z,Henry
2712,A,2023-10-14T12:21:17.000Z,Goelke
2713,O,2023-10-10T18:53:04.000Z,Meier
2714,A,2023-10-14T19:44:10.000Z,Vrsic
2715,X,2023-10-11T19:27:32.000Z,Jeremias
2716,O,2023-10-11T03:39:02.000Z,Sudhoff
2717,O,2023-10-07T12:55:25.000Z,Moyano
2718,O,2023-10-11T19:41:20.000Z,Koller
2719,O,2023-10-05T01:28:08.000Z,Domenech
2720,X,2023-10-13T19:48:34.000Z,Kramer
2721,O,2023-10-08T20:11:05.000Z,Becker
2722,A,2023-10-16T04:03:54.000Z,Müller
2723,O,2023-10-12T00:10:29.000Z,Sisko
2724,O,2023-10-22T10:01:07.000Z,Delon
2725,X,2023-10-12T19:40:13.000Z,Waldmann
2726,A,2023-10-18T10:14:32.000Z,Jacqmain
2727,O,2023-10-11T08:10:19.000Z,Hansmann
2728,O,2023-10-11T11:48:21.000Z,Buehler
2729,O,2023-10-12T02:46:20.000Z,Delon
2730,X,2023-10-20T02:33:37.000Z,Lindwurm
2731,O,2023-10-06T19:46:59.000Z,Prinz
2732,O,2023-10-05T13:08:48.000Z,Delon
2733,O,2023-10-03T05:11:44.000Z,Meier
2734,O,2023-10-04T19:07:33.000Z,Cesari
2735,X,2023-10-18T00:07:29.000Z,Trensch
2736,O,2023-10-04T09:16:13.000Z,Kreiss
2737,O,2023-10-22T16:38:25.000Z,Gahl
2738,O,2023-10-06T07:22:02.000Z,Rahn
2739,O,2023-10-22T08:11:19.000Z,Sessler
2740,X,2023-10-09T11:15:58.000Z,Jeremias
2741,O,2023-10-04T20:00:15.000Z,Madeira
2742,O,2023-10-09T17:57:33.000Z,Detemple
2743,A,2023-10-13T00:00:38.000Z,Vrsic
2744,O,2023-10-03T05:21:51.000Z,Jeremias
2745,X,2023-10-04T08:32:20.000Z,Mechler
2746,A,2023-10-14T19:31:28.000Z,Montero
2747,O,2023-10-03T09:08:22.000Z,Sessler
2748,O,2023-10-05T04:03:42.000Z,Matthaeus
2749,O,2023-10-05T13:43:49.000Z,Simonen
2750,X,2023-10-06T10:40:17.000Z,Kirk
2751,O,2023-10-06T20:35:15.000Z,Wohl
2752,A,2023-10-16T21:26:48.000Z,Goelke
2753,O,2023-10-20T18:13:34.000Z,Miguel
2754,O,2023-10-21T16:30:58.000Z,Babilon
2755,X,2023-10-08T16:20:46.000Z,Legrand
2756,O,2023-10-23T20:24:15.000Z,Picard
2757,O,2023-10-22T00:23:59.000Z,Jacqmain
2758,A,2023-10-14T07:49:26.000Z,Hoffen
2759,O,2023-10-18T23:49:23.000Z,Miguel
2760,X,2023-10-23T18:03:03.000Z,Delon
2761,O,2023-10-23T11:35:11.000Z,Kreiss
2762,A,2023-10-14T07:11:28.000Z,Goelke
2763,O,2023-10-10T04:46:10.000Z,Becker
2764,A,2023-10-13T11:08:01.000Z,Rahn
2765,X,2023-10-17T05:24:37.000Z,Gutenberg
2766,O,2023-10-09T00:42:58.000Z,Zimmermann
2767,A,2023-10-15T01:00:46.000Z,Hunter
2768,O,2023-10-12T00:35:32.000Z,Benz
2769,O,2023-10-11T08:55:59.000Z,Hunter
2770,X,2023-10-13T01:22:11.000Z,Deichgraeber
2771,O,2023-10-23T09:06:37.000Z,Kramer
2772,O,2023-10-04T20:37:56.000Z,Martin
2773,O,2023-10-03T07:37:55.000Z,Marshall
2774,O,2023-10-21T01:18:30.000Z,Hansmann
2775,X,2023-10-14T12:37:18.000Z,Pan
2776,O,2023-10-04T20:40:07.000Z,Trensch
2777,A,2023-10-18T07:18:25.000Z,Cesari
2778,O,2023-10-12T00:42:19.000Z,Jeremias
2779,A,2023-10-18T02:18:52.000Z,Sudhoff
2780,X,2023-10-20T00:20:51.000Z,Mechler
2781,O,2023-10-08T16:51:48.000Z,Henry
2782,O,2023-10-11T09:52:38.000Z,Legrand
2783,O,2023-10-22T15:10:19.000Z,Lindwurm
2784,A,2023-10-15T15:57:40.000Z,Benjamin
2785,X,2023-10-19T12:52:19.000Z,Rahn
2786,O,2023-10-20T14:38:42.000Z,Mustermann
2787,A,2023-10-13T20:38:43.000Z,Sudhoff
2788,O,2023-10-21T14:22:54.000Z,Sessler
2789,O,2023-10-11T20:10:25.000Z,Gutenberg
2790,X,2023-10-22T10:37:18.000Z,Fischmann
2791,O,2023-10-06T02:18:07.000Z,Miguel
2792,O,2023-10-07T00:54:35.000Z,Gutenberg
2793,O,2023-08-05T16:05:51.000Z,Neubasler
2794,O,2023-07-15T06:11:56.000Z,Mustermann
2795,X,2023-07-09T15:51:41.000Z,D´Oultrement
2796,O,2023-08-06T14:08:19.000Z,Hoffen
2797,O,2023-10-08T11:19:25.000Z,Illner
2798,A,2023-07-17T16:12:46.000Z,Columbo
2799,O,2023-07-29T11:33:55.000Z,Madeira
2800,X,2023-07-19T10:45:31.000Z,Hansmann
2801,O,2023-07-20T10:23:09.000Z,Sudhoff
2802,A,2023-07-21T21:12:23.000Z,Hoffen
2803,A,2023-07-26T08:24:52.000Z,Vrsic
2804,O,2023-07-20T01:03:45.000Z,Fischer
2805,X,2023-07-27T04:32:29.000Z,Hansmann
2806,A,2023-07-13T15:32:24.000Z,Jeremias
2807,O,2023-07-29T19:11:36.000Z,Delon
2808,O,2023-07-08T22:03:32.000Z,Trensch
2809,O,2023-07-19T04:01:20.000Z,Pratt
2810,X,2023-07-23T17:58:28.000Z,Trensch
2811,A,2023-07-28T13:14:27.000Z,Delon
2812,O,2023-07-19T08:08:09.000Z,Dumbach
2813,O,2023-07-29T11:51:54.000Z,Simonen
2814,O,2023-07-25T10:20:27.000Z,Becker
2815,X,2023-07-22T14:40:57.000Z,Vrsic
2816,A,2023-07-31T16:27:58.000Z,Jeremias
2817,A,2023-07-21T06:16:38.000Z,Benjamin
2818,A,2023-08-01T01:26:25.000Z,Henry
2819,O,2023-07-21T18:23:15.000Z,Cesari
2820,X,2023-07-30T08:30:28.000Z,Wohl
2821,O,2023-07-17T17:05:23.000Z,Rahn
2822,O,2023-07-16T03:05:46.000Z,Kreiss
2823,O,2023-07-16T01:47:01.000Z,Neubasler
2824,A,2023-07-10T20:27:39.000Z,Weiss
2825,X,2023-07-19T20:07:34.000Z,Moyano
2826,A,2023-07-17T22:09:29.000Z,Cesari
2827,A,2023-07-20T19:06:18.000Z,Legrand
2828,O,2023-07-16T23:58:00.000Z,Goelke
2829,O,2023-07-29T12:42:04.000Z,Kirk
2830,X,2023-07-25T22:36:17.000Z,Jacqmain
2831,O,2023-07-19T11:02:12.000Z,Trensch
2832,A,2023-07-17T19:08:56.000Z,Sessler
2833,O,2023-07-21T00:16:49.000Z,Cesari
2834,O,2023-07-09T22:31:40.000Z,Gahl
2835,X,2023-07-02T21:19:41.000Z,Martin
2836,O,2023-07-24T12:24:38.000Z,Sessler
2837,O,2023-08-05T09:03:21.000Z,Pratt
2838,A,2023-07-30T07:47:39.000Z,Mustermann
2839,O,2023-07-23T16:18:57.000Z,Buchholm
2840,X,2023-07-25T23:05:59.000Z,Barth
2841,O,2023-07-18T07:53:44.000Z,Koller
2842,O,2023-07-12T21:41:47.000Z,Leisert
2843,A,2023-07-23T12:08:02.000Z,Lautenbach
2844,O,2023-07-16T10:52:58.000Z,Fischer
2845,X,2023-07-14T10:50:47.000Z,Sudhoff
2846,O,2023-07-17T06:22:32.000Z,Illner
2847,O,2023-07-13T21:05:15.000Z,Kirk
2848,A,2023-08-03T22:00:35.000Z,Fischmann
2849,A,2023-07-27T11:02:55.000Z,Müller
2850,X,2023-07-17T22:47:02.000Z,Waldmann
2851,O,2023-07-27T09:31:38.000Z,Buchholm
2852,A,2023-07-29T09:33:42.000Z,Fischmann
2853,O,2023-07-16T04:00:11.000Z,Koslowski
2854,O,2023-07-22T03:15:18.000Z,Wohl
2855,X,2023-07-21T18:58:53.000Z,Sisko
2856,O,2023-08-01T16:31:07.000Z,Benjamin
2857,A,2023-07-28T11:34:57.000Z,Trensch
2858,A,2023-07-25T18:07:53.000Z,Rahn
2859,A,2023-08-02T11:07:08.000Z,Wohl
2860,X,2023-07-14T12:38:57.000Z,Müller
2861,O,2023-07-13T04:04:07.000Z,Madeira
2862,O,2023-07-11T13:01:32.000Z,Leisert
2863,O,2023-07-28T02:32:21.000Z,Sudhoff
2864,A,2023-07-18T00:42:42.000Z,Goelke
2865,X,2023-07-21T15:22:13.000Z,Rahn
2866,O,2023-07-25T13:36:38.000Z,Illner
2867,O,2023-07-14T04:35:26.000Z,Zimmermann
2868,O,2023-07-15T08:51:53.000Z,Prinz
2869,A,2023-07-21T14:47:13.000Z,Wohl
2870,X,2023-07-22T12:16:10.000Z,Gueldenpfenn
2871,O,2023-07-30T02:39:11.000Z,Kirk
2872,O,2023-07-23T03:29:12.000Z,Domenech
2873,O,2023-07-20T23:57:54.000Z,Sessler
2874,O,2023-07-09T09:23:13.000Z,Pan
2875,X,2023-07-05T10:34:28.000Z,Becker
2876,O,2023-08-04T02:21:56.000Z,Meier
2877,O,2023-07-22T15:37:31.000Z,Ryan
2878,O,2023-07-17T23:17:17.000Z,Hoffen
2879,O,2023-07-20T01:17:16.000Z,Trensch
2880,X,2023-07-25T21:20:35.000Z,Gueldenpfenn
2881,O,2023-07-25T22:09:59.000Z,Lindwurm
2882,A,2023-07-10T23:30:29.000Z,Barth
2883,O,2023-07-27T10:09:25.000Z,Mustermann
2884,O,2023-07-13T19:50:39.000Z,Leisert
2885,X,2023-07-17T04:15:59.000Z,Hoffen
2886,A,2023-08-01T19:10:23.000Z,Meier
2887,O,2023-07-29T18:19:42.000Z,Legrand
2888,O,2023-07-21T14:55:49.000Z,Buchholm
2889,O,2023-07-11T23:22:03.000Z,Rahn
2890,X,2023-07-18T08:04:44.000Z,Trensch
2891,O,2023-07-29T20:43:13.000Z,Ryan
2892,A,2023-07-23T15:12:42.000Z,Gueldenpfenn
2893,O,2023-07-11T08:25:01.000Z,Rahn
2894,O,2023-07-13T14:31:43.000Z,Cesari
2895,X,2023-07-23T04:04:48.000Z,Miguel
2896,O,2023-07-05T12:01:34.000Z,Hoffen
2897,O,2023-07-22T22:33:38.000Z,Kramer
2898,O,2023-07-16T19:02:28.000Z,Neubasler
2899,O,2023-06-30T05:10:39.000Z,Weiss
2900,X,2023-07-09T15:36:56.000Z,Koslowski
2901,O,2023-07-04T07:03:51.000Z,Madeira
2902,O,2023-07-15T22:23:04.000Z,Lautenbach
2903,O,2023-07-16T01:19:32.000Z,Deichgraeber
2904,O,2023-07-19T05:17:03.000Z,Legrand
2905,X,2023-07-27T18:20:38.000Z,Simonen
2906,A,2023-07-26T01:39:28.000Z,Wohl
2907,O,2023-07-04T11:56:01.000Z,Buchholm
2908,A,2023-07-17T18:11:40.000Z,Dumbach
2909,O,2023-07-22T16:17:05.000Z,Rahn
2910,X,2023-07-18T02:55:13.000Z,Marshall
2911,O,2023-07-03T09:15:11.000Z,D´Oultrement
2912,O,2023-07-21T07:34:24.000Z,Zimmermann
2913,A,2023-07-19T10:13:30.000Z,Leisert
2914,O,2023-07-27T13:26:33.000Z,Prinz
2915,X,2023-07-14T02:31:17.000Z,Barth
2916,O,2023-07-14T20:25:41.000Z,Wohl
2917,O,2023-07-17T14:54:29.000Z,Matthaeus
2918,A,2023-07-24T02:08:06.000Z,Columbo
2919,O,2023-07-09T12:53:02.000Z,Ryan
2920,X,2023-07-18T21:02:56.000Z,Waldmann
2921,O,2023-07-07T17:53:55.000Z,Weiss
2922,A,2023-07-16T15:17:30.000Z,Montero
2923,O,2023-07-24T10:12:58.000Z,Koslowski
2924,O,2023-06-30T05:35:31.000Z,Marshall
2925,X,2023-07-18T12:37:12.000Z,Illner
2926,O,2023-08-02T04:06:05.000Z,Hansmann
2927,O,2023-08-02T06:38:41.000Z,Hansmann
2928,O,2023-07-21T20:55:49.000Z,Waldmann
2929,O,2023-07-19T20:35:24.000Z,Sommer
2930,X,2023-08-04T18:01:06.000Z,Koller
2931,O,2023-08-04T21:50:31.000Z,Sisko
2932,O,2023-07-20T03:50:42.000Z,Picard
2933,O,2023-07-14T11:37:25.000Z,Fischmann
2934,A,2023-07-14T14:17:38.000Z,Buchholm
2935,X,2023-07-22T20:42:41.000Z,Eichbaum
2936,O,2023-07-17T14:44:12.000Z,Babilon
2937,O,2023-08-01T08:32:04.000Z,Trensch
2938,O,2023-07-07T16:14:35.000Z,Mechler
2939,O,2023-07-28T18:57:17.000Z,Koller
2940,X,2023-07-20T13:32:19.000Z,Benz
2941,O,2023-07-13T01:26:24.000Z,Madeira
2942,A,2023-07-16T21:22:56.000Z,Heller
2943,O,2023-07-14T00:48:56.000Z,Fischer
2944,O,2023-07-29T11:32:18.000Z,Sudhoff
2945,X,2023-08-03T01:42:36.000Z,Sudhoff
2946,O,2023-07-20T08:08:54.000Z,Cesari
2947,O,2023-07-18T18:14:36.000Z,Pan
2948,A,2023-07-21T04:14:21.000Z,Wohl
2949,O,2023-07-30T20:57:18.000Z,Madeira
2950,X,2023-07-11T16:17:58.000Z,Domenech
2951,O,2023-07-22T08:18:36.000Z,Koller
2952,O,2023-07-19T04:21:07.000Z,Montero
2953,O,2023-07-11T05:37:53.000Z,Wohl
2954,O,2023-07-30T17:21:48.000Z,Columbo
2955,X,2023-07-10T00:52:14.000Z,Rahn
2956,A,2023-07-17T15:04:39.000Z,Gahl
2957,O,2023-07-14T13:16:06.000Z,Mechler
2958,O,2023-07-29T16:39:14.000Z,Gahl
2959,A,2023-07-19T22:57:22.000Z,Prinz
2960,X,2023-07-20T08:32:36.000Z,Hunter
2961,O,2023-08-04T05:33:25.000Z,Lautenbach
2962,A,2023-07-18T20:28:01.000Z,Zimmermann
2963,A,2023-07-25T18:44:54.000Z,Trensch
2964,O,2023-07-27T10:00:36.000Z,Domenech
2965,X,2023-07-16T01:26:02.000Z,Neubasler
2966,O,2023-07-28T12:45:54.000Z,Schneider
2967,O,2023-07-01T03:01:59.000Z,Montero
2968,A,2023-07-12T11:34:53.000Z,Hoffen
2969,O,2023-07-15T07:15:34.000Z,Pan
2970,X,2023-07-28T06:33:17.000Z,Pan
2971,A,2023-07-18T16:04:06.000Z,Prinz
2972,A,2023-07-22T11:15:31.000Z,Koslowski
2973,O,2023-07-14T17:18:34.000Z,Kirk
2974,O,2023-07-22T03:31:11.000Z,Domenech
2975,X,2023-07-28T15:24:35.000Z,Columbo
2976,O,2023-07-10T00:55:11.000Z,Mechler
2977,O,2023-07-15T18:35:49.000Z,Koller
2978,A,2023-07-21T15:43:12.000Z,Fischer
2979,O,2023-07-26T21:15:04.000Z,Mechler
2980,X,2023-07-20T01:51:07.000Z,Rahn
2981,O,2023-07-31T20:11:19.000Z,Detemple
2982,O,2023-07-25T11:22:32.000Z,Vrsic
2983,A,2023-07-13T13:41:09.000Z,Trensch
2984,O,2023-07-07T06:08:03.000Z,Cesari
2985,X,2023-07-27T00:52:56.000Z,Eichbaum
2986,O,2023-07-24T19:29:23.000Z,Henry
2987,O,2023-07-25T02:30:49.000Z,Columbo
2988,O,2023-07-16T07:13:42.000Z,Henry
2989,O,2023-07-09T13:54:37.000Z,Columbo
2990,X,2023-07-18T22:21:56.000Z,Meier
2991,A,2023-07-23T11:40:58.000Z,Benz
2992,O,2023-07-27T22:05:35.000Z,Picard
2993,O,2023-07-08T04:25:58.000Z,Sisko
2994,O,2023-07-16T08:33:26.000Z,Kirk
2995,X,2023-07-21T15:06:50.000Z,Meier
2996,O,2023-07-13T00:03:04.000Z,Sisko
2997,O,2023-08-07T16:46:46.000Z,Meier
2998,O,2023-07-18T09:37:30.000Z,Gueldenpfenn
2999,A,2023-07-27T18:38:06.000Z,Lindwurm
3000,X,2023-07-16T08:13:16.000Z,Fischer
3001,A,2023-07-16T06:53:46.000Z,Meier
3002,O,2023-07-24T22:35:31.000Z,Picard
3003,A,2023-07-22T16:54:19.000Z,Jacqmain
3004,O,2023-07-05T08:17:18.000Z,Sessler
3005,X,2023-07-29T01:17:05.000Z,Marshall
3006,O,2023-07-26T16:02:32.000Z,Picard
3007,O,2023-08-04T14:12:19.000Z,Simonen
3008,O,2023-07-08T00:20:29.000Z,Rahn
3009,O,2023-07-29T01:01:28.000Z,Buehler
3010,X,2023-07-19T22:55:41.000Z,Becker
3011,A,2023-07-30T10:19:46.000Z,Domenech
3012,O,2023-07-08T23:14:31.000Z,Ryan
3013,A,2023-07-28T00:46:46.000Z,Wohl
3014,O,2023-07-06T02:55:44.000Z,Gutenberg
3015,X,2023-07-17T20:25:35.000Z,Benz
3016,O,2023-07-21T10:35:40.000Z,Sisko
3017,A,2023-08-01T12:03:44.000Z,Detemple
3018,A,2023-07-26T10:05:49.000Z,Illner
3019,O,2023-07-11T00:22:47.000Z,Goelke
3020,X,2023-07-17T20:42:23.000Z,Cesari
3021,A,2023-07-18T05:10:10.000Z,Barth
3022,O,2023-07-19T05:24:27.000Z,Wohl
3023,A,2023-07-27T13:12:59.000Z,Koller
3024,O,2023-07-15T10:35:49.000Z,Hunter
3025,X,2023-08-02T07:53:53.000Z,Gueldenpfenn
3026,O,2023-07-13T14:03:34.000Z,Vrsic
3027,A,2023-08-03T21:59:12.000Z,Sisko
3028,O,2023-07-06T13:36:16.000Z,Lindwurm
3029,O,2023-07-23T05:19:22.000Z,Matthaeus
3030,X,2023-07-10T03:05:02.000Z,Trensch
3031,O,2023-07-02T09:19:45.000Z,Eichbaum
3032,O,2023-07-15T23:34:19.000Z,Gahl
3033,O,2023-07-17T20:03:48.000Z,Sisko
3034,O,2023-07-13T13:31:39.000Z,Hansmann
3035,X,2023-07-20T03:14:25.000Z,Eichbaum
3036,O,2023-07-03T11:49:36.000Z,Becker
3037,O,2023-07-22T00:58:59.000Z,Illner
3038,O,2023-07-18T19:14:04.000Z,Martin
3039,A,2023-07-15T09:27:03.000Z,Kramer
3040,X,2023-07-14T12:57:45.000Z,Vrsic
3041,A,2023-07-25T12:30:57.000Z,Leisert
3042,O,2023-07-23T15:38:48.000Z,Picard
3043,O,2023-07-30T07:28:52.000Z,Becker
3044,A,2023-07-14T00:54:50.000Z,Weiss
3045,X,2023-07-22T09:13:01.000Z,Buehler
3046,O,2023-07-23T00:16:09.000Z,Benz
3047,O,2023-08-03T16:37:52.000Z,Benz
3048,O,2023-07-24T23:23:59.000Z,Sudhoff
3049,O,2023-08-03T21:18:48.000Z,Hansmann
3050,X,2023-07-08T16:31:50.000Z,Fischmann
3051,O,2023-07-24T21:13:40.000Z,Buchholm
3052,O,2023-07-16T11:05:59.000Z,Picard
3053,O,2023-07-21T04:02:06.000Z,Prinz
3054,O,2023-07-12T05:30:17.000Z,Fischmann
3055,X,2023-07-26T17:29:47.000Z,Illner
3056,A,2023-07-22T22:05:24.000Z,Madeira
3057,A,2023-07-31T07:39:59.000Z,Simonen
3058,O,2023-07-25T17:51:07.000Z,Leisert
3059,A,2023-08-04T01:49:08.000Z,Goelke
3060,X,2023-07-10T13:56:39.000Z,Dumbach
3061,O,2023-07-24T09:57:48.000Z,Cesari
3062,O,2023-07-28T16:33:59.000Z,Neubasler
3063,O,2023-07-16T05:46:45.000Z,Hoffen
3064,O,2023-07-06T01:03:12.000Z,Weiss
3065,X,2023-07-23T09:48:36.000Z,Müller
3066,O,2023-07-16T14:23:42.000Z,Zimmermann
3067,A,2023-07-26T02:53:22.000Z,Columbo
3068,O,2023-08-06T09:36:28.000Z,Eichbaum
3069,O,2023-08-05T14:20:45.000Z,Legrand
3070,X,2023-07-19T18:14:20.000Z,Detemple
3071,A,2023-07-17T06:16:09.000Z,Schneider
3072,O,2023-08-03T08:38:53.000Z,D´Oultrement
3073,O,2023-07-12T20:12:55.000Z,Waldmann
3074,O,2023-07-20T15:44:55.000Z,Detemple
3075,X,2023-07-21T04:58:34.000Z,Rahn
3076,O,2023-07-17T17:13:38.000Z,Mustermann
3077,A,2023-07-30T05:51:58.000Z,Trensch
3078,A,2023-07-20T05:19:57.000Z,Zimmermann
3079,O,2023-07-13T23:29:32.000Z,Kreiss
3080,X,2023-07-26T07:46:49.000Z,Vrsic
3081,O,2023-07-09T09:16:38.000Z,Detemple
3082,A,2023-07-26T06:22:40.000Z,Detemple
3083,O,2023-07-18T05:02:20.000Z,Sudhoff
3084,A,2023-07-25T04:52:23.000Z,Becker
3085,X,2023-07-27T21:39:13.000Z,Fischer
3086,O,2023-07-11T19:37:57.000Z,Ryan
3087,O,2023-07-23T08:58:08.000Z,Weiss
3088,O,2023-07-21T10:23:37.000Z,Müller
3089,O,2023-07-08T12:51:40.000Z,Müller
3090,X,2023-07-05T10:50:52.000Z,Gutenberg
3091,A,2023-07-29T05:00:38.000Z,Simonen
3092,O,2023-07-24T22:24:33.000Z,Koslowski
3093,O,2023-08-10T03:09:13.000Z,Montero
3094,O,2023-07-27T19:54:12.000Z,Leisert
3095,X,2023-07-21T23:45:11.000Z,Sommer
3096,O,2023-07-31T06:42:15.000Z,Koslowski
3097,O,2023-07-31T16:35:38.000Z,Weiss
3098,O,2023-07-22T14:42:23.000Z,Vrsic
3099,A,2023-08-05T03:00:41.000Z,Lindwurm
3100,X,2023-07-15T21:32:38.000Z,Koller
